1527890432,14.8,100
1527891032,14.8,100
1527891632,14.8,100
1527892232,14.8,100
1527892832,14.8,100
1527893432,14.7,100
1527894032,14.7,100
1527894632,14.6,100
1527895232,14.5,100
1527895832,14.4,100
1527896432,14.3,100
1527897032,14.2,100
1527897632,14.1,100
1527898232,14.1,100
1527898832,14.1,100
1527899432,14.1,100
1527900032,14.0,100
1527900632,13.9,100
1527901232,13.8,100
1527901832,13.8,100
1527902432,13.8,100
1527903032,13.7,100
1527903632,13.7,100
1527904232,13.6,100
1527904832,13.7,100
1527905432,13.7,100
1527906032,13.7,100
1527906632,13.6,100
1527907232,13.6,100
1527907832,13.6,100
1527908432,13.6,100
1527909032,13.6,100
1527909632,13.7,100
1527910232,13.8,100
1527910832,13.9,100
1527911432,14.0,100
1527912032,14.1,100
1527912632,14.1,100
1527913232,14.2,100
1527913832,14.4,100
1527914432,14.5,100
1527915032,14.6,100
1527915632,14.7,100
1527916232,14.8,100
1527916832,14.9,100
1527917432,15.1,100
1527918032,15.2,100
1527918632,15.3,100
1527919232,15.5,100
1527919832,15.7,100
1527920432,16.1,100
1527921032,16.4,100
1527921632,16.6,100
1527922232,16.9,100
1527922832,17.0,100
1527923432,17.1,100
1527924032,17.1,100
1527924632,17.2,100
1527925232,17.2,100
1527925832,17.3,100
1527926432,17.6,100
1527927032,18.0,100
1527927632,18.4,100
1527928232,18.6,100
1527928832,18.8,99
1527929432,18.6,96
1527930032,18.7,95
1527930632,19.1,93
1527931232,19.5,91
1527931832,19.9,87
1527932432,20.2,83
1527933032,20.3,83
1527933632,20.6,81
1527934232,20.8,81
1527934832,20.9,79
1527935432,20.9,78
1527936032,20.8,77
1527936632,20.9,77
1527937232,21.2,76
1527937832,21.3,75
1527938432,21.1,75
1527939032,21.2,75
1527939632,21.6,74
1527940232,21.7,73
1527940832,21.5,73
1527941432,21.5,73
1527942032,21.2,74
1527942632,21.2,75
1527943232,21.1,75
1527943832,20.8,76
1527944432,20.6,76
1527945032,20.8,76
1527945632,21.1,75
1527946232,21.0,75
1527946832,21.0,76
1527947432,21.0,76
1527948032,21.3,74
1527948632,21.5,73
1527949232,21.6,73
1527949832,21.6,73
1527950432,21.5,72
1527951032,21.6,73
1527951632,21.7,71
1527952232,21.5,71
1527952832,21.4,72
1527953432,21.2,72
1527954032,21.4,71
1527954632,21.4,70
1527955232,21.2,71
1527955832,21.1,71
1527956432,20.8,72
1527957032,20.7,72
1527957632,20.8,73
1527958232,21.1,73
1527958832,21.0,71
1527959432,20.8,72
1527960032,20.8,73
1527960632,20.8,73
1527961232,20.6,73
1527961832,20.4,74
1527962432,20.1,74
1527963032,19.9,75
1527963632,19.7,76
1527964232,19.5,78
1527964832,19.3,78
1527965432,19.1,80
1527966032,18.8,81
1527966632,18.6,82
1527967232,18.4,83
1527967832,18.1,83
1527968432,17.7,84
1527969032,17.4,85
1527969632,17.1,86
1527970232,16.8,87
1527970832,16.5,88
1527971432,16.3,89
1527972032,16.1,90
1527972632,15.9,90
1527973232,15.7,91
1527973832,15.6,91
1527974432,15.5,91
1527975032,15.3,91
1527975632,15.1,92
1527976232,15.0,92
1527976832,14.9,92
1527977432,14.7,93
1527978032,14.6,93
1527978632,14.5,94
1527979232,14.3,94
1527979832,14.2,95
1527980432,14.1,95
1527981032,14.0,95
1527981632,13.9,95
1527982232,13.9,96
1527982832,13.8,96
1527983432,13.6,96
1527984032,13.5,96
1527984632,13.4,96
1527985232,13.2,96
1527985832,13.2,96
1527986432,13.1,96
1527987032,13.0,97
1527987632,12.9,97
1527988232,12.8,97
1527988832,12.7,97
1527989432,12.7,97
1527990032,12.6,98
1527990632,12.6,98
1527991232,12.5,98
1527991832,12.4,98
1527992432,12.3,98
1527993032,12.2,98
1527993632,12.1,98
1527994232,12.0,98
1527994832,12.0,98
1527995432,11.9,98
1527996032,11.7,98
1527996632,11.6,99
1527997232,11.6,100
1527997832,11.6,100
1527998432,11.6,100
1527999032,11.6,100
1527999632,11.6,99
1528000232,11.6,99
1528000832,11.6,99
1528001432,11.6,99
1528002032,11.7,99
1528002632,11.8,100
1528003232,11.9,100
1528003832,12.3,100
1528004432,12.6,100
1528005032,12.8,100
1528005632,13.1,100
1528006232,13.3,100
1528006832,13.6,100
1528007432,13.9,100
1528008032,14.2,99
1528008632,14.5,99
1528009232,14.8,98
1528009832,15.1,98
1528010432,15.3,97
1528011032,15.6,96
1528011632,16.0,94
1528012232,16.1,90
1528012832,16.4,88
1528013432,16.7,87
1528014032,17.0,86
1528014632,17.2,84
1528015232,17.5,85
1528015832,17.7,80
1528016432,18.0,81
1528017032,18.2,79
1528017632,18.5,79
1528018232,18.6,77
1528018832,18.7,75
1528019432,19.0,72
1528020032,19.1,71
1528020632,19.2,71
1528021232,19.4,68
1528021832,19.6,66
1528022432,19.6,64
1528023032,19.7,66
1528023632,19.9,67
1528024232,20.0,66
1528024832,20.2,66
1528025432,20.3,65
1528026032,20.5,64
1528026632,20.7,65
1528027232,20.9,64
1528027832,21.0,62
1528028432,21.2,57
1528029032,21.4,58
1528029632,21.6,59
1528030232,21.8,57
1528030832,21.9,54
1528031432,22.0,57
1528032032,22.2,56
1528032632,22.4,52
1528033232,22.5,55
1528033832,22.6,54
1528034432,22.9,55
1528035032,23.0,52
1528035632,23.3,51
1528036232,23.4,51
1528036832,23.5,53
1528037432,23.6,55
1528038032,23.9,54
1528038632,24.0,54
1528039232,24.1,55
1528039832,24.0,56
1528040432,23.9,59
1528041032,24.0,57
1528041632,24.0,55
1528042232,23.9,58
1528042832,23.8,59
1528043432,23.7,58
1528044032,23.7,57
1528044632,23.8,59
1528045232,23.7,59
1528045832,23.7,60
1528046432,23.5,61
1528047032,23.4,61
1528047632,23.3,62
1528048232,23.2,63
1528048832,23.3,63
1528049432,23.1,63
1528050032,23.1,64
1528050632,22.9,65
1528051232,22.7,66
1528051832,22.5,67
1528052432,22.3,68
1528053032,22.2,68
1528053632,22.0,69
1528054232,21.7,70
1528054832,21.3,71
1528055432,21.0,72
1528056032,20.7,74
1528056632,20.3,75
1528057232,20.0,77
1528057832,19.7,78
1528058432,19.5,79
1528059032,19.3,79
1528059632,19.1,80
1528060232,18.9,81
1528060832,18.7,81
1528061432,18.6,81
1528062032,18.4,82
1528062632,18.2,83
1528063232,18.0,83
1528063832,17.8,84
1528064432,17.7,85
1528065032,17.5,86
1528065632,17.4,88
1528066232,17.3,88
1528066832,17.2,89
1528067432,17.1,90
1528068032,17.0,91
1528068632,16.8,91
1528069232,16.7,92
1528069832,16.6,92
1528070432,16.5,93
1528071032,16.4,93
1528071632,16.3,93
1528072232,16.2,94
1528072832,16.1,94
1528073432,15.9,94
1528074032,15.8,94
1528074632,15.7,94
1528075232,15.6,94
1528075832,15.6,95
1528076432,15.5,95
1528077032,15.5,95
1528077632,15.3,95
1528078232,15.3,96
1528078832,15.2,96
1528079432,15.2,96
1528080032,15.1,96
1528080632,15.1,97
1528081232,15.1,97
1528081832,15.0,97
1528082432,15.0,97
1528083032,14.9,98
1528083632,14.8,98
1528084232,14.7,98
1528084832,14.7,98
1528085432,14.7,98
1528086032,14.7,99
1528086632,14.8,99
1528087232,14.9,99
1528087832,15.0,99
1528088432,15.1,99
1528089032,15.3,99
1528089632,15.6,99
1528090232,16.0,98
1528090832,16.6,97
1528091432,17.0,95
1528092032,17.4,94
1528092632,17.8,92
1528093232,18.0,91
1528093832,18.1,90
1528094432,18.3,90
1528095032,18.5,90
1528095632,18.6,90
1528096232,18.7,89
1528096832,18.8,89
1528097432,18.9,89
1528098032,19.1,89
1528098632,19.4,89
1528099232,19.6,87
1528099832,19.6,88
1528100432,19.6,88
1528101032,20.0,88
1528101632,20.4,87
1528102232,20.7,85
1528102832,21.1,85
1528103432,21.6,83
1528104032,21.6,81
1528104632,21.7,82
1528105232,22.0,81
1528105832,22.3,79
1528106432,22.6,75
1528107032,22.6,73
1528107632,22.6,73
1528108232,22.9,72
1528108832,23.0,71
1528109432,23.0,72
1528110032,23.0,72
1528110632,23.0,72
1528111232,23.6,71
1528111832,24.2,71
1528112432,24.2,72
1528113032,24.2,71
1528113632,24.3,71
1528114232,24.6,69
1528114832,24.6,68
1528115432,24.6,69
1528116032,24.7,69
1528116632,24.8,69
1528117232,24.9,68
1528117832,25.1,68
1528118432,25.3,68
1528119032,25.2,68
1528119632,25.1,68
1528120232,25.0,67
1528120832,24.9,67
1528121432,25.4,66
1528122032,25.6,65
1528122632,25.6,64
1528123232,25.5,64
1528123832,25.3,64
1528124432,25.5,62
1528125032,25.4,63
1528125632,25.3,62
1528126232,25.1,64
1528126832,25.1,63
1528127432,25.1,63
1528128032,25.1,63
1528128632,25.0,63
1528129232,25.0,63
1528129832,24.9,62
1528130432,24.9,66
1528131032,24.8,68
1528131632,24.6,67
1528132232,24.5,71
1528132832,24.4,72
1528133432,24.1,73
1528134032,23.8,75
1528134632,23.6,75
1528135232,23.4,76
1528135832,23.1,77
1528136432,22.9,78
1528137032,22.5,79
1528137632,22.2,80
1528138232,21.9,81
1528138832,21.5,82
1528139432,21.2,83
1528140032,20.9,84
1528140632,20.6,86
1528141232,20.3,87
1528141832,20.0,87
1528142432,19.8,88
1528143032,19.5,89
1528143632,19.3,90
1528144232,19.1,90
1528144832,18.8,91
1528145432,18.7,92
1528146032,18.5,92
1528146632,18.4,92
1528147232,18.3,93
1528147832,18.2,93
1528148432,18.1,93
1528149032,18.0,92
1528149632,17.8,92
1528150232,17.5,92
1528150832,17.3,93
1528151432,17.1,93
1528152032,16.9,93
1528152632,16.7,94
1528153232,16.5,94
1528153832,16.4,95
1528154432,16.3,95
1528155032,16.2,95
1528155632,16.2,96
1528156232,16.1,96
1528156832,16.1,96
1528157432,16.0,96
1528158032,16.1,96
1528158632,16.1,97
1528159232,16.0,97
1528159832,16.1,97
1528160432,16.1,97
1528161032,16.1,97
1528161632,16.1,97
1528162232,16.1,97
1528162832,16.1,97
1528163432,16.1,97
1528164032,16.1,97
1528164632,16.1,97
1528165232,16.1,97
1528165832,16.1,97
1528166432,16.0,97
1528167032,16.0,97
1528167632,16.0,98
1528168232,16.0,98
1528168832,16.0,98
1528169432,16.0,98
1528170032,16.0,98
1528170632,16.0,98
1528171232,16.0,98
1528171832,16.1,97
1528172432,16.1,97
1528173032,16.2,96
1528173632,16.2,96
1528174232,16.3,96
1528174832,16.4,95
1528175432,16.4,95
1528176032,16.4,95
1528176632,16.4,95
1528177232,16.5,95
1528177832,16.5,94
1528178432,16.5,95
1528179032,16.5,95
1528179632,16.4,94
1528180232,16.5,94
1528180832,16.6,94
1528181432,16.7,93
1528182032,17.0,91
1528182632,17.1,90
1528183232,17.1,90
1528183832,17.2,89
1528184432,17.4,89
1528185032,17.5,88
1528185632,17.5,88
1528186232,17.6,88
1528186832,17.7,87
1528187432,17.9,87
1528188032,18.0,87
1528188632,18.3,85
1528189232,18.4,84
1528189832,18.6,83
1528190432,18.7,83
1528191032,18.9,83
1528191632,19.1,82
1528192232,19.2,81
1528192832,19.2,81
1528193432,19.3,80
1528194032,19.3,80
1528194632,19.4,79
1528195232,19.6,78
1528195832,19.8,78
1528196432,19.9,77
1528197032,19.9,77
1528197632,20.0,76
1528198232,20.0,75
1528198832,20.1,75
1528199432,20.1,75
1528200032,20.2,74
1528200632,20.2,74
1528201232,20.2,75
1528201832,20.3,75
1528202432,20.6,75
1528203032,20.6,74
1528203632,20.7,74
1528204232,20.9,74
1528204832,21.1,74
1528205432,21.3,74
1528206032,21.5,73
1528206632,21.5,74
1528207232,21.6,73
1528207832,21.6,71
1528208432,21.6,72
1528209032,21.5,73
1528209632,21.5,74
1528210232,21.4,73
1528210832,21.3,74
1528211432,21.3,74
1528212032,21.4,74
1528212632,21.5,73
1528213232,21.5,73
1528213832,21.5,73
1528214432,21.4,72
1528215032,21.5,73
1528215632,21.5,72
1528216232,21.4,72
1528216832,21.3,72
1528217432,21.2,72
1528218032,21.1,72
1528218632,20.9,73
1528219232,20.7,73
1528219832,20.5,73
1528220432,20.3,74
1528221032,20.1,74
1528221632,19.9,75
1528222232,19.8,76
1528222832,19.5,76
1528223432,19.3,76
1528224032,19.1,77
1528224632,18.8,78
1528225232,18.6,79
1528225832,18.4,80
1528226432,18.2,80
1528227032,18.0,81
1528227632,17.7,82
1528228232,17.5,83
1528228832,17.2,84
1528229432,17.0,85
1528230032,16.9,86
1528230632,16.7,86
1528231232,16.5,88
1528231832,16.4,88
1528232432,16.2,89
1528233032,16.1,89
1528233632,16.1,89
1528234232,16.0,90
1528234832,15.9,90
1528235432,15.7,91
1528236032,15.5,91
1528236632,15.3,92
1528237232,15.1,93
1528237832,15.0,93
1528238432,14.8,93
1528239032,14.7,94
1528239632,14.5,94
1528240232,14.4,94
1528240832,14.2,94
1528241432,14.1,94
1528242032,13.9,95
1528242632,13.8,95
1528243232,13.7,95
1528243832,13.6,95
1528244432,13.5,96
1528245032,13.4,96
1528245632,13.3,96
1528246232,13.2,96
1528246832,13.1,96
1528247432,13.1,97
1528248032,13.1,97
1528248632,13.0,97
1528249232,13.0,97
1528249832,13.0,97
1528250432,12.9,97
1528251032,12.8,98
1528251632,12.8,98
1528252232,12.8,98
1528252832,12.8,98
1528253432,12.7,98
1528254032,12.8,98
1528254632,12.8,98
1528255232,12.7,98
1528255832,12.7,98
1528256432,12.7,98
1528257032,12.7,98
1528257632,12.7,98
1528258232,12.7,99
1528258832,12.8,99
1528259432,12.9,99
1528260032,13.0,99
1528260632,13.1,99
1528261232,13.3,99
1528261832,13.5,98
1528262432,13.7,98
1528263032,13.9,97
1528263632,14.3,96
1528264232,14.6,96
1528264832,14.9,94
1528265432,15.2,94
1528266032,15.5,93
1528266632,15.7,92
1528267232,16.1,91
1528267832,16.4,90
1528268432,16.6,90
1528269032,16.9,89
1528269632,17.0,89
1528270232,17.3,88
1528270832,17.7,87
1528271432,18.0,86
1528272032,18.4,86
1528272632,18.6,85
1528273232,18.9,85
1528273832,19.1,84
1528274432,19.3,84
1528275032,19.6,84
1528275632,19.9,83
1528276232,20.1,82
1528276832,20.5,82
1528277432,20.9,81
1528278032,21.0,81
1528278632,21.5,81
1528279232,21.9,79
1528279832,22.2,78
1528280432,22.8,76
1528281032,23.3,75
1528281632,23.3,74
1528282232,23.4,74
1528282832,23.6,74
1528283432,23.6,73
1528284032,23.7,73
1528284632,23.8,73
1528285232,23.9,73
1528285832,24.0,72
1528286432,24.2,73
1528287032,24.5,72
1528287632,25.0,71
1528288232,25.5,69
1528288832,25.3,67
1528289432,25.1,69
1528290032,25.5,69
1528290632,25.7,67
1528291232,25.9,66
1528291832,26.0,64
1528292432,25.9,62
1528293032,25.8,62
1528293632,25.7,63
1528294232,25.6,64
1528294832,25.8,64
1528295432,26.0,63
1528296032,26.0,62
1528296632,25.9,62
1528297232,25.9,62
1528297832,26.1,63
1528298432,26.5,62
1528299032,26.6,61
1528299632,26.3,61
1528300232,26.0,61
1528300832,25.8,61
1528301432,25.6,61
1528302032,25.7,61
1528302632,25.9,61
1528303232,26.0,60
1528303832,26.1,59
1528304432,26.0,59
1528305032,26.0,60
1528305632,25.9,60
1528306232,25.7,60
1528306832,25.7,60
1528307432,25.6,61
1528308032,25.5,62
1528308632,25.4,63
1528309232,25.2,63
1528309832,25.1,63
1528310432,24.9,64
1528311032,24.7,65
1528311632,24.5,65
1528312232,24.2,64
1528312832,23.9,64
1528313432,23.6,67
1528314032,23.0,69
1528314632,22.4,66
1528315232,21.8,65
1528315832,21.4,65
1528316432,21.0,67
1528317032,20.7,68
1528317632,20.3,70
1528318232,20.1,71
1528318832,19.9,72
1528319432,19.7,73
1528320032,19.6,74
1528320632,19.4,74
1528321232,19.2,76
1528321832,19.2,77
1528322432,19.0,77
1528323032,18.9,78
1528323632,18.7,80
