1522566870,224960
1522566930,224962
1522566960,224963
1522566990,224964
1522567020,224965
1522567050,224966
1522567110,224968
1522567140,224969
1522567170,224970
1522567290,224974
1522567350,224976
1522567410,224978
1522567500,224981
1522567530,224982
1522567560,224983
1522567620,224986
1522567650,224987
1522567680,224987
1522567710,224987
1522567740,224987
1522567770,224988
1522567860,224990
1522567890,224990
1522567920,224991
1522567950,224991
1522568010,224992
1522568040,224993
1522568070,224994
1522568160,224997
1522568310,225002
1522568340,225005
1522568370,225005
1522568520,225009
1522568550,225010
1522568580,225012
1522568640,225016
1522568700,225021
1522568760,225022
1522568820,225024
1522568850,225026
1522568880,225028
1522568910,225029
1522569030,225037
1522569060,225039
1522569120,225043
1522569180,225047
1522569270,225049
1522569330,225050
1522569390,225052
1522569420,225052
1522569450,225053
1522569480,225053
1522569510,225054
1522569540,225055
1522569660,225058
1522569690,225059
1522569780,225061
1522569810,225061
1522569840,225062
1522569870,225062
1522569900,225063
1522569930,225064
1522569960,225064
1522569990,225065
1522570020,225067
1522570080,225070
1522570110,225072
1522570170,225075
1522570200,225077
1522570230,225079
1522570320,225082
1522570380,225085
1522570410,225086
1522570440,225087
1522570560,225091
1522570650,225094
1522570680,225095
1522570710,225097
1522570770,225099
1522570800,225100
1522570830,225101
1522570860,225101
1522570920,225103
1522571010,225105
1522571040,225105
1522571250,225110
1522571370,225113
1522571400,225114
1522571490,225116
1522571640,225120
1522571700,225121
1522571730,225122
1522571850,225124
1522571880,225125
1522572030,225128
1522572090,225129
1522572150,225131
1522572330,225135
1522572390,225136
1522572420,225137
1522572450,225138
1522572570,225140
1522572690,225143
1522572720,225144
1522572780,225145
1522572810,225146
1522572930,225149
1522572960,225149
1522573020,225151
1522573080,225152
1522573140,225154
1522573170,225154
1522573200,225155
1522573230,225157
1522573350,225162
1522573380,225163
1522573440,225165
1522573470,225167
1522573500,225168
1522573530,225169
1522573560,225170
1522573620,225172
1522573650,225173
1522573680,225174
1522573710,225176
1522573740,225177
1522573770,225178
1522573830,225181
1522573920,225184
1522573950,225185
1522573980,225187
1522574100,225190
1522574130,225190
1522574160,225191
1522574190,225192
1522574250,225192
1522574280,225193
1522574310,225193
1522574400,225195
1522574460,225197
1522574490,225197
1522574520,225198
1522574550,225199
1522574580,225199
1522574640,225200
1522574670,225201
1522574730,225203
1522574910,225207
1522575000,225209
1522575030,225210
1522575090,225211
1522575180,225213
1522575240,225215
1522575270,225216
1522575450,225220
1522575480,225221
1522575540,225223
1522575570,225223
1522575600,225224
1522575660,225226
1522575720,225227
1522575780,225229
1522575810,225229
1522575960,225233
1522576050,225235
1522576110,225237
1522576140,225238
1522576200,225239
1522576230,225240
1522576290,225241
1522576320,225242
1522576350,225243
1522576380,225244
1522576440,225246
1522576500,225249
1522576530,225250
1522576620,225254
1522576710,225257
1522576800,225261
1522576830,225262
1522576860,225263
1522576980,225268
1522577040,225270
1522577070,225271
1522577460,225283
1522577520,225284
1522577550,225285
1522577580,225286
1522577610,225287
1522577640,225287
1522577700,225289
1522577730,225289
1522577760,225290
1522577850,225292
1522577880,225293
1522577910,225293
1522577970,225295
1522578030,225296
1522578090,225298
1522578150,225299
1522578180,225300
1522578210,225301
1522578240,225301
1522578270,225302
1522578300,225303
1522578330,225304
1522578420,225306
1522578480,225307
1522578540,225309
1522578600,225310
1522578750,225314
1522578780,225314
1522578810,225315
1522578900,225317
1522578960,225319
1522579080,225322
1522579110,225323
1522579320,225327
1522579350,225328
1522579410,225329
1522579440,225329
1522579470,225330
1522579530,225332
1522579590,225333
1522579680,225336
1522579830,225342
1522579860,225343
1522579890,225344
1522579950,225346
1522579980,225348
1522580010,225349
1522580040,225351
1522580070,225352
1522580130,225356
1522580160,225357
1522580220,225360
1522580250,225362
1522580310,225365
1522580370,225369
1522580400,225370
1522580430,225372
1522580460,225373
1522580490,225374
1522580520,225375
1522580610,225379
1522580640,225380
1522580670,225381
1522580700,225382
1522580760,225385
1522580790,225386
1522580820,225387
1522580910,225390
1522580970,225392
1522581000,225394
1522581060,225396
1522581090,225397
1522581120,225398
1522581150,225409
1522581240,225445
1522581300,225469
1522581330,225477
1522581360,225483
1522581390,225484
1522581420,225489
1522581450,225490
1522581510,225496
1522581540,225497
1522581570,225498
1522581690,225503
1522581720,225504
1522581750,225505
1522581780,225506
1522581810,225508
1522581840,225509
1522581870,225510
1522581900,225511
1522581930,225512
1522581960,225513
1522581990,225514
1522582020,225515
1522582050,225516
1522582080,225518
1522582110,225519
1522582140,225521
1522582170,225523
1522582200,225524
1522582230,225526
1522582260,225528
1522582290,225529
1522582320,225531
1522582350,225532
1522582380,225534
1522582410,225536
1522582470,225539
1522582500,225540
1522582560,225544
1522582620,225547
1522582710,225552
1522582830,225559
1522582890,225564
1522582980,225569
1522583040,225572
1522583070,225574
1522583160,225578
1522583190,225579
1522583220,225581
1522583250,225582
1522583280,225584
1522583310,225585
1522583490,225594
1522583550,225597
1522583580,225599
1522583610,225600
1522583640,225601
1522583700,225604
1522583730,225606
1522583760,225607
1522583820,225610
1522583850,225612
1522583880,225613
1522583910,225615
1522583940,225616
1522583970,225617
1522584000,225619
1522584090,225623
1522584120,225624
1522584150,225625
1522584180,225627
1522584210,225637
1522584270,225663
1522584300,225676
1522584330,225689
1522584360,225703
1522584390,225716
1522584510,225768
1522584540,225781
1522584570,225793
1522584660,225831
1522584690,225844
1522584750,225869
1522584780,225882
1522584810,225895
1522584840,225908
1522584870,225910
1522584900,225911
1522584960,225914
1522584990,225916
1522585020,225917
1522585050,225919
1522585080,225920
1522585110,225922
1522585140,225923
1522585170,225925
1522585200,225926
1522585410,225937
1522585440,225938
1522585470,225940
1522585500,225941
1522585530,225943
1522585560,225944
1522585590,225945
1522585620,225946
1522585650,225947
1522585680,225948
1522585710,225949
1522585740,225950
1522585770,225951
1522585800,225952
1522585830,225953
1522585860,225954
1522585890,225955
1522585920,225956
1522585950,225957
1522586010,225958
1522586070,225960
1522586100,225961
1522586220,225965
1522586280,225967
1522586340,225969
1522586370,225969
1522586400,225970
1522586430,225971
1522586460,225972
1522586490,225973
1522586550,225975
1522586610,225977
1522586640,225978
1522586670,225979
1522586700,225980
1522586760,225982
1522586790,225983
1522586850,225985
1522586910,225987
1522586940,225988
1522586970,225989
1522587000,225990
1522587030,225991
1522587060,225992
1522587090,225993
1522587150,225994
1522587180,225995
1522587270,225998
1522587330,226000
1522587390,226002
1522587420,226003
1522587480,226005
1522587510,226006
1522587540,226007
1522587630,226011
1522587660,226013
1522587690,226014
1522587720,226016
1522587750,226017
1522587810,226020
1522587870,226023
1522587900,226025
1522587930,226026
1522587960,226028
1522587990,226029
1522588050,226032
1522588080,226033
1522588110,226035
1522588140,226036
1522588170,226037
1522588230,226040
1522588260,226042
1522588290,226043
1522588320,226045
1522588350,226046
1522588440,226050
1522588470,226051
1522588500,226052
1522588530,226053
1522588590,226055
1522588620,226056
1522588680,226058
1522588710,226059
1522588740,226060
1522588770,226060
1522588860,226074
1522588890,226087
1522588920,226100
1522588950,226112
1522588980,226125
1522589010,226138
1522589040,226150
1522589070,226163
1522589100,226176
1522589190,226214
1522589250,226240
1522589280,226252
1522589310,226265
1522589430,226315
1522589490,226341
1522589520,226353
1522589550,226366
1522589610,226391
1522589670,226417
1522589700,226429
1522589730,226442
1522589820,226469
1522589850,226469
1522589880,226470
1522589940,226471
1522589970,226472
1522590000,226473
1522590030,226473
1522590060,226474
1522590120,226475
1522590150,226476
1522590180,226477
1522590330,226480
1522590360,226480
1522590390,226481
1522590420,226482
1522590450,226482
1522590480,226483
1522590510,226484
1522590540,226485
1522590630,226489
1522590660,226490
1522590690,226491
1522590720,226492
1522590780,226495
1522590810,226496
1522590840,226497
1522590870,226498
1522590900,226499
1522590990,226503
1522591020,226504
1522591050,226505
1522591080,226506
1522591110,226507
1522591140,226509
1522591200,226511
1522591230,226512
1522591260,226513
1522591290,226514
1522591320,226515
1522591380,226516
1522591440,226518
1522591500,226519
1522591530,226519
1522591560,226520
1522591620,226521
1522591650,226522
1522591680,226523
1522591710,226523
1522591740,226524
1522591770,226524
1522591830,226526
1522591950,226529
1522592040,226531
1522592100,226532
1522592160,226533
1522592250,226535
1522592280,226536
1522592460,226539
1522592520,226540
1522592730,226545
1522592760,226545
1522592850,226547
1522592940,226549
1522593000,226550
1522593030,226551
1522593060,226551
1522593150,226553
1522593240,226555
1522593420,226559
1522593450,226560
1522593510,226561
1522593540,226562
1522593630,226566
1522593660,226567
1522593690,226568
1522593750,226570
1522593810,226573
1522593870,226575
1522593960,226578
1522593990,226580
1522594200,226588
1522594260,226590
1522594290,226591
1522594320,226592
1522594380,226593
1522594410,226594
1522594470,226595
1522594500,226596
1522594530,226597
1522594560,226597
1522594590,226598
1522594740,226601
1522594770,226602
1522594800,226602
1522594830,226603
1522594890,226604
1522594920,226605
1522594980,226606
1522595010,226607
1522595100,226609
1522595130,226610
1522595190,226611
1522595220,226612
1522595250,226612
1522595310,226614
1522595340,226614
1522595370,226615
1522595430,226616
1522595520,226618
1522595610,226620
1522595640,226621
1522595700,226622
1522595730,226622
1522595760,226623
1522595820,226624
1522595910,226626
1522595940,226627
1522595970,226627
1522596000,226628
1522596030,226628
1522596060,226629
1522596090,226630
1522596150,226631
1522596180,226631
1522596240,226633
1522596330,226634
1522596360,226635
1522596450,226637
1522596480,226637
1522596630,226641
1522596690,226644
1522596750,226646
1522596780,226647
1522596810,226648
1522596840,226650
1522596870,226651
1522596960,226654
1522597080,226659
1522597110,226660
1522597140,226661
1522597170,226662
1522597230,226665
1522597290,226667
1522597350,226669
1522597380,226670
1522597470,226673
1522597500,226674
1522597530,226675
1522597680,226678
1522597860,226681
1522597920,226682
1522597950,226683
1522597980,226684
1522598010,226684
1522598070,226686
1522598160,226687
1522598190,226688
1522598310,226691
1522598460,226694
1522598490,226695
1522598610,226698
1522598640,226698
1522598670,226699
1522598760,226701
1522598790,226702
1522598880,226704
1522598970,226706
1522599000,226707
1522599030,226707
1522599060,226708
1522599090,226709
1522599150,226710
1522599240,226712
1522599270,226713
1522599300,226714
1522599390,226716
1522599600,226721
1522599690,226723
1522599750,226724
1522599810,226727
1522599840,226728
1522599870,226729
1522599900,226731
1522599960,226733
1522599990,226734
1522600050,226737
1522600080,226738
1522600140,226740
1522600170,226741
1522600410,226750
1522600470,226752
1522600500,226753
1522600590,226755
1522600620,226756
1522600650,226757
1522600680,226757
1522600800,226759
1522600830,226760
1522600890,226761
1522600920,226761
1522601010,226763
1522601040,226763
1522601100,226764
1522601190,226766
1522601250,226767
1522601310,226768
1522601340,226768
1522601370,226769
1522601400,226769
1522601430,226770
1522601520,226771
1522601610,226773
1522601670,226774
1522601700,226774
1522601820,226777
1522601850,226777
1522601880,226778
1522601910,226778
1522601940,226779
1522601970,226780
1522602030,226781
1522602120,226783
1522602150,226783
1522602180,226784
1522602210,226785
1522602240,226786
1522602300,226789
1522602360,226791
1522602390,226792
1522602420,226793
1522602450,226794
1522602630,226801
1522602660,226802
1522602690,226804
1522602750,226806
1522602870,226811
1522602900,226812
1522602930,226813
1522603050,226820
1522603080,226821
1522603140,226824
1522603200,226828
1522603230,226829
1522603260,226831
1522603320,226834
1522603350,226835
1522603380,226837
1522603410,226838
1522603470,226842
1522603590,226849
1522603620,226850
1522603650,226852
1522603680,226853
1522603710,226855
1522603800,226859
1522603860,226861
1522603920,226863
1522603980,226866
1522604010,226867
1522604040,226868
1522604100,226870
1522604190,226874
1522604250,226876
1522604340,226879
1522604370,226881
1522604400,226882
1522604520,226886
1522604550,226887
1522604580,226889
1522604640,226891
1522604670,226892
1522604700,226893
1522604790,226897
1522604820,226898
1522604850,226899
1522604880,226900
1522604940,226902
1522604970,226903
1522605030,226906
1522605150,226910
1522605180,226911
1522605210,226912
1522605240,226913
1522605270,226915
1522605300,226916
1522605360,226918
1522605390,226919
1522605450,226922
1522605600,226927
1522605690,226931
1522605720,226932
1522605810,226936
1522605840,226938
1522605960,226944
1522606140,226954
1522606230,226975
1522606290,226987
1522606380,227006
1522606410,227008
1522606470,227012
1522606500,227014
1522606530,227016
1522606590,227020
1522606620,227022
1522606650,227023
1522606680,227025
1522606800,227033
1522606830,227035
1522606860,227037
1522606890,227039
1522606920,227041
1522606950,227043
1522607010,227045
1522607040,227046
1522607070,227047
1522607100,227048
1522607130,227049
1522607190,227051
1522607220,227052
1522607250,227053
1522607460,227061
1522607700,227067
1522607730,227068
1522607790,227069
1522607880,227071
1522607940,227072
1522607970,227073
1522608090,227075
1522608150,227077
1522608180,227077
1522608330,227081
1522608390,227082
1522608420,227083
1522608540,227085
1522608570,227086
1522608600,227087
1522608630,227087
1522608690,227088
1522608750,227090
1522608870,227092
1522608930,227094
1522608990,227097
1522609050,227099
1522609290,227108
1522609350,227110
1522609440,227114
1522609530,227117
1522609590,227120
1522609650,227122
1522609770,227126
1522609830,227127
1522610100,227134
1522610160,227135
1522610190,227136
1522610340,227140
1522610400,227141
1522610460,227143
1522610550,227145
1522610580,227146
1522610700,227148
1522610730,227149
1522610850,227152
1522610880,227153
1522611060,227157
1522611150,227159
1522611180,227160
1522611210,227161
1522611270,227162
1522611300,227163
1522611390,227165
1522611420,227166
1522611480,227167
1522611510,227168
1522611570,227169
1522611600,227170
1522611660,227171
1522611720,227173
1522611780,227174
1522611870,227178
1522611930,227181
1522612020,227184
1522612140,227189
1522612260,227194
1522612320,227196
1522612560,227206
1522612740,227212
1522612950,227216
1522613040,227218
1522613130,227220
1522613190,227221
1522613250,227223
1522613310,227224
1522613400,227226
1522613580,227229
1522613610,227230
1522613640,227231
1522613700,227232
1522613730,227233
1522613850,227235
1522613940,227237
1522613970,227238
1522614030,227239
1522614120,227241
1522614150,227241
1522614180,227242
1522614210,227243
1522614240,227243
1522614270,227244
1522614300,227245
1522614330,227245
1522614390,227247
1522614420,227247
1522614570,227251
1522614600,227251
1522614630,227252
1522614690,227253
1522614900,227257
1522614930,227258
1522615020,227261
1522615080,227262
1522615110,227263
1522615230,227267
1522615260,227268
1522615710,227279
1522616040,227283
1522616130,227284
1522617180,227295
1522617390,227296
1522618050,227302
1522618170,227304
1522618410,227309
1522619070,227317
1522619430,227324
1522620210,227328
1522620570,227329
1522621590,227343
1522621710,227346
1522622310,227350
1522622520,227351
1522622640,227351
1522623030,227353
1522623360,227354
1522623390,227354
1522623630,227355
1522623900,227356
1522624380,227362
1522625100,227375
1522626240,227379
1522626540,227381
1522627020,227382
1522627170,227383
1522627200,227383
1522627560,227389
1522628100,227400
1522628130,227401
1522628730,227403
1522628850,227404
1522629030,227404
1522629450,227406
1522629960,227408
1522630410,227410
1522630530,227410
1522631250,227426
1522631790,227429
1522631820,227429
1522633890,227441
1522634340,227450
1522634730,227459
1522635510,227468
1522635540,227469
1522636020,227470
1522636080,227471
1522636560,227472
1522636770,227473
1522636980,227474
1522637100,227477
1522637130,227478
1522637280,227481
1522637430,227484
1522637550,227486
1522637640,227488
1522637670,227489
1522637910,227493
1522638300,227497
1522638480,227499
1522638540,227500
1522638780,227503
1522639200,227508
1522639230,227508
1522639410,227510
1522639650,227513
1522639710,227514
1522640160,227519
1522640670,227533
1522641030,227543
1522641090,227545
1522642020,227556
1522642050,227556
1522642290,227559
1522642350,227560
1522642650,227562
1522642710,227562
1522642950,227563
1522643070,227563
1522643310,227564
1522643550,227565
1522643700,227568
1522643820,227571
1522643880,227572
1522644810,227584
1522645890,227588
1522646010,227588
1522646640,227590
1522646670,227591
1522646880,227592
1522646970,227596
1522647270,227607
1522647360,227612
1522647480,227619
1522647540,227622
1522647570,227624
1522647600,227626
1522647630,227632
1522647840,227691
1522647960,227700
1522648080,227704
1522648380,227714
1522648620,227722
1522648650,227723
1522648830,227727
1522648860,227728
1522648950,227731
1522648980,227732
1522649190,227737
1522649220,227738
1522649250,227739
1522649280,227740
1522649340,227742
1522649370,227742
1522649550,227748
1522649580,227749
1522649700,227752
1522649730,227753
1522649820,227756
1522649880,227757
1522649940,227759
1522650000,227761
1522650030,227763
1522650120,227767
1522650210,227772
1522650330,227777
1522650450,227782
1522650480,227784
1522650510,227785
1522650540,227787
1522650570,227788
1522650600,227789
1522650690,227793
1522650810,227798
1522650840,227799
1522650870,227800
1522651020,227804
1522651050,227805
1522651080,227805
1522651140,227807
1522651170,227808
1522651200,227809
1522651230,227810
1522651320,227812
1522651440,227814
1522651470,227815
1522651500,227815
1522651530,227816
1522651560,227817
1522651680,227819
1522651710,227819
1522651740,227820
1522651800,227821
1522651860,227823
1522651950,227825
1522651980,227825
1522652010,227826
1522652070,227827
1522652100,227828
1522652130,227828
1522652220,227830
1522652250,227831
1522652340,227832
1522652370,227833
1522652400,227833
1522652430,227833
1522652460,227833
1522652490,227833
1522652520,227833
1522652550,227833
1522652580,227833
1522652610,227834
1522652640,227834
1522652670,227834
1522652730,227834
1522652820,227834
1522652850,227834
1522652910,227835
1522652940,227835
1522652970,227835
1522653000,227835
1522653060,227835
1522653180,227837
1522653210,227838
1522653300,227839
1522653360,227841
1522653390,227841
1522653480,227843
1522653570,227845
1522653600,227846
1522653690,227847
1522653750,227849
1522653780,227849
1522653810,227850
1522653870,227851
1522653900,227852
1522653960,227852
1522653990,227853
1522654200,227854
1522654230,227854
1522654470,227856
1522654500,227856
1522654530,227856
1522654590,227856
1522654620,227856
1522654740,227857
1522654770,227857
1522654860,227858
1522655130,227861
1522655160,227861
1522655190,227862
1522655250,227864
1522655340,227866
1522655370,227867
1522655400,227867
1522655460,227869
1522655490,227869
1522655610,227872
1522655640,227872
1522655670,227872
1522655700,227872
1522655760,227874
1522655970,227878
1522656150,227881
1522656180,227882
1522656210,227883
1522656240,227883
1522656270,227884
1522656300,227885
1522656330,227886
1522656360,227887
1522656390,227888
1522656420,227889
1522656570,227895
1522656600,227896
1522656690,227900
1522656810,227903
1522657140,227911
1522657170,227911
1522657200,227912
1522657230,227913
1522657290,227914
1522657320,227915
1522657350,227916
1522657380,227916
1522657410,227917
1522657440,227918
1522657470,227918
1522657530,227920
1522657590,227921
1522657620,227922
1522657650,227922
1522657680,227922
1522657710,227922
1522657890,227923
1522657950,227923
1522658070,227924
1522658220,227925
1522658250,227926
1522658280,227926
1522658310,227926
1522658340,227927
1522658430,227927
1522658550,227928
1522658580,227928
1522658610,227928
1522658640,227928
1522658790,227929
1522658820,227929
1522658850,227930
1522658940,227930
1522658970,227930
1522659000,227930
1522659030,227931
1522659120,227931
1522659180,227931
1522659300,227932
1522659390,227933
1522659420,227933
1522659450,227933
1522659480,227933
1522659540,227933
1522659660,227934
1522659690,227934
1522659720,227935
1522659750,227936
1522659780,227937
1522659930,227940
1522659960,227941
1522659990,227941
1522660020,227942
1522660140,227945
1522660170,227946
1522660200,227947
1522660230,227947
1522660260,227948
1522660350,227950
1522660380,227951
1522660410,227951
1522660440,227952
1522660470,227953
1522660500,227953
1522660560,227954
1522660620,227954
1522660710,227955
1522660800,227955
1522660830,227956
1522660860,227956
1522660920,227956
1522660950,227956
1522660980,227956
1522661010,227957
1522661070,227957
1522661130,227957
1522661190,227958
1522661310,227958
1522661370,227959
1522661400,227959
1522661580,227960
1522661610,227960
1522661670,227960
1522661730,227961
1522661790,227961
1522661880,227961
1522661940,227962
1522662000,227962
1522662030,227962
1522662090,227963
1522662120,227964
1522662150,227965
1522662180,227965
1522662210,227965
1522662240,227965
1522662270,227965
1522662330,227966
1522662450,228000
1522662510,228024
1522662600,228058
1522662690,228099
1522662720,228110
1522662750,228126
1522662780,228141
1522662810,228153
1522662870,228169
1522662900,228175
1522662930,228176
1522662960,228181
1522662990,228182
1522663020,228183
1522663050,228185
1522663080,228186
1522663230,228193
1522663260,228195
1522663320,228200
1522663410,228217
1522663440,228222
1522663470,228228
1522663500,228233
1522663530,228240
1522663560,228244
1522663590,228250
1522663710,228264
1522663740,228265
1522663770,228269
1522663830,228273
1522663860,228274
1522663920,228279
1522663980,228286
1522664010,228292
1522664040,228293
1522664070,228299
1522664100,228300
1522664130,228306
1522664160,228307
1522664190,228314
1522664310,228326
1522664340,228327
1522664370,228332
1522664400,228333
1522664520,228345
1522664550,228350
1522664580,228351
1522664640,228357
1522664670,228361
1522664700,228364
1522664760,228373
1522664790,228375
1522664820,228379
1522664850,228382
1522664910,228389
1522664970,228394
1522665000,228398
1522665060,228404
1522665090,228405
1522665120,228409
1522665150,228410
1522665180,228415
1522665240,228422
1522665270,228423
1522665300,228429
1522665330,228429
1522665360,228435
1522665420,228442
1522665480,228447
1522665510,228448
1522665540,228453
1522665570,228454
1522665600,228458
1522665630,228460
1522665690,228464
1522665780,228467
1522665810,228467
1522665840,228468
1522665900,228471
1522665960,228474
1522665990,228475
1522666080,228479
1522666170,228482
1522666200,228482
1522666230,228483
1522666290,228485
1522666320,228485
1522666410,228487
1522666470,228489
1522666500,228489
1522666560,228491
1522666590,228491
1522666680,228493
1522666710,228494
1522666740,228494
1522666770,228495
1522666800,228495
1522666830,228495
1522666860,228495
1522666890,228496
1522666920,228496
1522666950,228496
1522667040,228496
1522667070,228496
1522667100,228496
1522667130,228497
1522667160,228497
1522667220,228497
1522667250,228497
1522667280,228497
1522667310,228497
1522667340,228497
1522667400,228498
1522667430,228498
1522667460,228498
1522667490,228498
1522667520,228498
1522667550,228498
1522667580,228498
1522667670,228499
1522667700,228499
1522667730,228499
1522667760,228499
1522667820,228499
1522667850,228499
1522667880,228500
1522667910,228500
1522667940,228500
1522667970,228500
1522668060,228500
1522668090,228500
1522668120,228501
1522668150,228501
1522668180,228501
1522668210,228501
1522668270,228501
1522668300,228501
1522668330,228501
1522668360,228501
1522668420,228502
1522668450,228502
1522668480,228502
1522668540,228502
1522668570,228502
1522668630,228503
1522668660,228503
1522668690,228503
1522668720,228503
1522668750,228503
1522668780,228503
1522668840,228503
1522668870,228504
1522668990,228507
1522669020,228508
1522669050,228509
1522669110,228511
1522669140,228511
1522669170,228512
1522669200,228513
1522669230,228513
1522669260,228514
1522669350,228516
1522669410,228517
1522669440,228518
1522669470,228518
1522669530,228520
1522669560,228520
1522669590,228521
1522669620,228522
1522669650,228522
1522669680,228523
1522669710,228524
1522669770,228525
1522669890,228527
1522669980,228527
1522670040,228528
1522670070,228528
1522670100,228528
1522670130,228528
1522670160,228528
1522670190,228528
1522670220,228528
1522670250,228529
1522670280,228529
1522670340,228529
1522670370,228529
1522670430,228529
1522670460,228530
1522670490,228530
1522670550,228530
1522670670,228530
1522670730,228531
1522670760,228531
1522670820,228531
1522670850,228531
1522670880,228531
1522670910,228531
1522670940,228531
1522670970,228532
1522671030,228532
1522671150,228532
1522671210,228533
1522671240,228533
1522671300,228533
1522671330,228533
1522671360,228533
1522671480,228534
1522671600,228534
1522671630,228535
1522671750,228537
1522671900,228538
1522672050,228538
1522672110,228538
1522672170,228540
1522672230,228541
1522672290,228543
1522672380,228545
1522672410,228545
1522672440,228546
1522672470,228547
1522672500,228547
1522672560,228548
1522672590,228549
1522672620,228550
1522672800,228554
1522672830,228554
1522672860,228555
1522672890,228555
1522672920,228556
1522672950,228557
1522672980,228557
1522673010,228558
1522673130,228558
1522673160,228558
1522673190,228559
1522673220,228559
1522673370,228559
1522673400,228559
1522673430,228560
1522673490,228560
1522673520,228560
1522673550,228560
1522673610,228560
1522673640,228560
1522673670,228560
1522673700,228561
1522673790,228561
1522673850,228561
1522673910,228561
1522673940,228562
1522674060,228562
1522674210,228563
1522674270,228563
1522674300,228563
1522674330,228563
1522674600,228564
1522674630,228564
1522674690,228564
1522674720,228565
1522674870,228565
