1535753377,22.7,43
1535753977,22.6,43
1535754577,22.6,43
1535755177,22.5,43
1535755777,22.5,43
1535756377,22.5,44
1535756977,22.5,44
1535757577,22.5,43
1535758177,22.5,43
1535758777,22.4,43
1535759377,22.4,43
1535759977,22.4,43
1535760577,22.4,43
1535761177,22.4,43
1535761777,22.4,43
1535762377,22.4,43
1535762977,22.3,43
1535763577,22.3,43
1535764177,22.3,43
1535764777,22.3,43
1535765377,22.3,43
1535765977,22.3,43
1535766577,22.3,43
1535767177,22.3,42
1535767777,22.3,42
1535768377,22.2,42
1535768977,22.2,42
1535769577,22.1,42
1535770177,22.1,42
1535770777,22.1,42
1535771377,22.1,42
1535771977,22.1,42
1535772577,22.1,42
1535773177,22.1,42
1535773777,22.1,42
1535774377,22.1,42
1535774977,22.1,42
1535775577,22.1,41
1535776177,22.1,41
1535776777,22.1,41
1535777377,22.0,41
1535777977,22.0,41
1535778577,22.0,41
1535779177,22.1,41
1535779777,22.1,41
1535780377,22.1,41
1535780977,22.1,41
1535781577,22.1,41
1535782177,22.0,41
1535782777,22.0,41
1535783377,22.0,41
1535783977,22.0,41
1535784577,22.0,41
1535785177,22.0,41
1535785777,22.0,41
1535786377,22.0,41
1535786977,22.1,41
1535787577,22.1,41
1535788177,22.2,41
1535788777,22.4,41
1535789377,22.5,43
1535789977,22.4,44
1535790577,22.4,44
1535791177,22.6,44
1535791777,22.6,44
1535792377,22.6,44
1535792977,22.6,44
1535793577,22.6,44
1535794177,22.6,44
1535794777,22.7,44
1535795377,22.7,43
1535795977,22.7,43
1535796577,22.7,43
1535797177,22.7,43
1535797777,22.8,43
1535798377,22.8,44
1535798977,22.8,44
1535799577,22.8,44
1535800177,22.8,44
1535800777,22.8,44
1535801377,22.8,44
1535801977,22.8,44
1535802577,22.8,44
1535803177,22.8,44
1535803777,22.8,44
1535804377,22.8,44
1535804977,22.8,44
1535805577,22.8,44
1535806177,22.8,44
1535806777,22.7,44
1535807377,22.7,44
1535807977,22.7,44
1535808577,22.7,44
1535809177,22.7,44
1535809777,22.7,44
1535810377,22.7,44
1535810977,22.7,44
1535811577,22.7,44
1535812177,22.7,44
1535812777,22.6,44
1535813377,22.6,44
1535813977,22.6,44
1535814577,22.6,44
1535815177,22.6,44
1535815777,22.6,44
1535816377,22.6,44
1535816977,22.6,44
1535817577,22.6,44
1535818177,22.6,44
1535818777,22.6,44
1535819377,22.6,44
1535819977,22.6,44
1535820577,22.6,44
1535821177,22.6,44
1535821777,22.6,44
1535822377,22.6,44
1535822977,22.6,44
1535823577,22.6,44
1535824177,22.6,44
1535824777,22.6,44
1535825377,22.6,44
1535825977,22.6,46
1535826577,22.6,45
1535827177,22.6,45
1535827777,22.6,45
1535828377,22.6,45
1535828977,22.6,44
1535829577,22.6,44
1535830177,22.6,44
1535830777,22.6,45
1535831377,22.6,45
1535831977,22.6,45
1535832577,22.6,45
1535833177,22.6,45
1535833777,22.6,45
1535834377,22.6,45
1535834977,22.6,45
1535835577,22.6,45
1535836177,22.6,45
1535836777,22.6,45
1535837377,22.6,45
1535837977,22.6,45
1535838577,22.6,44
1535839177,22.6,44
1535839777,22.6,44
1535840377,22.6,44
1535840977,22.6,44
1535841577,22.6,44
1535842177,22.5,44
1535842777,22.5,44
1535843377,22.5,44
1535843977,22.5,44
1535844577,22.5,44
1535845177,22.5,44
1535845777,22.5,44
1535846377,22.4,44
1535846977,22.4,44
1535847577,22.4,44
1535848177,22.4,44
1535848777,22.4,44
1535849377,22.4,44
1535849977,22.3,44
1535850577,22.3,44
1535851177,22.3,44
1535851777,22.2,44
1535852377,22.2,44
1535852977,22.2,44
1535853577,22.2,44
1535854177,22.2,44
1535854777,22.2,44
1535855377,22.2,44
1535855977,22.2,44
1535856577,22.2,44
1535857177,22.2,44
1535857777,22.2,44
1535858377,22.2,44
1535858977,22.2,44
1535859577,22.2,44
1535860177,22.2,44
1535860777,22.2,44
1535861377,22.1,44
1535861977,22.1,44
1535862577,22.1,44
1535863177,22.1,44
1535863777,22.1,44
1535864377,22.1,43
1535864977,22.1,43
1535865577,22.1,43
1535866177,22.1,43
1535866777,22.1,43
1535867377,22.1,43
1535867977,22.0,43
1535868577,22.0,43
1535869177,22.0,43
1535869777,22.0,43
1535870377,22.0,43
1535870977,22.0,43
1535871577,22.0,44
1535872177,22.1,43
1535872777,22.1,44
1535873377,22.2,43
1535873977,22.2,41
1535874577,22.2,39
1535875177,22.2,40
1535875777,22.4,40
1535876377,22.6,42
1535876977,22.6,42
1535877577,22.6,42
1535878177,22.6,43
1535878777,22.7,44
1535879377,22.7,43
1535879977,22.7,43
1535880577,22.8,43
1535881177,22.8,43
